City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Kapaa,22.0752,-159.319,84.18,78,75,17.27,US,2022-07-14 03:13:13
1,Matay,28.419,30.7792,71.19,67,1,11.5,EG,2022-07-14 03:14:48
2,Manokwari,-0.8667,134.0833,83.23,71,41,7.34,ID,2022-07-14 03:14:48
3,Busselton,-33.65,115.3333,62.15,81,81,19.89,AU,2022-07-14 03:14:48
4,Orlik,52.5178,99.825,53.37,77,100,2.04,RU,2022-07-14 03:14:49
5,Marolambo,-20.05,48.1167,59.22,96,81,1.79,MG,2022-07-14 03:14:49
6,Kapoeta,4.7717,33.5903,73.89,66,83,1.43,SS,2022-07-14 03:14:50
7,Khatanga,71.9667,102.5,46.45,74,100,10.54,RU,2022-07-14 03:14:50
8,Coxim,-18.5067,-54.76,71.47,48,10,1.63,BR,2022-07-14 03:14:50
9,Rikitea,-23.1203,-134.9692,70.61,79,93,7.2,PF,2022-07-14 03:14:51
10,Qaanaaq,77.484,-69.3632,38.91,97,100,6.69,GL,2022-07-14 03:14:35
11,Boshnyakovo,49.6333,142.1667,67.93,76,87,4.97,RU,2022-07-14 03:14:51
12,Salalah,17.0151,54.0924,77.09,100,100,5.75,OM,2022-07-14 03:14:52
13,Vaini,-21.2,-175.2,76.69,86,8,19.35,TO,2022-07-14 03:14:52
14,Singkang,2.1006,102.7994,85.89,67,98,2.57,MY,2022-07-14 03:14:52
15,Edd,13.9297,41.6925,89.47,62,100,3.56,ER,2022-07-14 03:14:53
16,Jensen Beach,27.2545,-80.2298,80.06,90,5,8.39,US,2022-07-14 03:14:53
17,Kem,64.9555,34.5793,63.5,81,100,5.77,RU,2022-07-14 03:14:54
18,New Norfolk,-42.7826,147.0587,55.92,80,100,1.01,AU,2022-07-14 03:14:54
19,Guerrero Negro,27.9769,-114.0611,65.79,84,2,18.63,MX,2022-07-14 03:14:54
20,Ushuaia,-54.8,-68.3,33.46,75,20,4.61,AR,2022-07-14 03:11:40
21,Hermanus,-34.4187,19.2345,56.8,87,93,14.45,ZA,2022-07-14 03:14:55
22,Chokurdakh,70.6333,147.9167,57.2,39,4,10.38,RU,2022-07-14 03:14:55
23,East London,-33.0153,27.9116,58.33,51,0,8.5,ZA,2022-07-14 03:14:56
24,Plettenberg Bay,-34.0527,23.3716,61.0,53,94,12.68,ZA,2022-07-14 03:14:56
25,Faanui,-16.4833,-151.75,78.67,67,89,19.17,PF,2022-07-14 03:14:57
26,Albany,42.6001,-73.9662,67.3,87,82,2.91,US,2022-07-14 03:12:36
27,Kununurra,-15.7667,128.7333,71.58,21,14,13.8,AU,2022-07-14 03:14:57
28,Bathsheba,13.2167,-59.5167,81.21,86,20,17.27,BB,2022-07-14 03:13:19
29,Jamestown,42.097,-79.2353,64.04,82,100,4.61,US,2022-07-14 03:14:18
30,Lorengau,-2.0226,147.2712,85.53,67,74,7.4,PG,2022-07-14 03:14:58
31,Punta Arenas,-53.15,-70.9167,35.71,80,75,14.97,CL,2022-07-14 03:10:21
32,Puerto Ayora,-0.7393,-90.3518,69.55,92,48,7.0,EC,2022-07-14 03:14:58
33,Cabo San Lucas,22.8909,-109.9124,88.9,69,1,12.08,MX,2022-07-14 03:14:09
34,Beringovskiy,63.05,179.3167,49.3,88,100,5.66,RU,2022-07-14 03:14:58
35,Altay,47.8667,88.1167,66.02,47,80,6.11,CN,2022-07-14 03:14:59
36,Dingle,10.9995,122.6711,86.41,72,63,5.99,PH,2022-07-14 03:14:59
37,Teluknaga,-6.0989,106.6381,88.56,74,20,9.22,ID,2022-07-14 03:15:00
38,Rabat,33.9911,-6.8401,71.15,100,40,3.44,MA,2022-07-14 03:15:00
39,Tortoli,39.9256,9.6572,73.09,65,0,3.44,IT,2022-07-14 03:15:00
40,Hambantota,6.1241,81.1185,83.5,67,49,22.28,LK,2022-07-14 03:15:01
41,Itupiranga,-5.1347,-49.3267,75.52,62,23,0.45,BR,2022-07-14 03:15:01
42,Vanavara,60.34,102.2797,57.56,63,100,5.17,RU,2022-07-14 03:15:02
43,Athabasca,54.7169,-113.2854,55.62,83,36,5.35,CA,2022-07-14 03:15:02
44,Yellowknife,62.456,-114.3525,59.52,72,75,11.5,CA,2022-07-14 03:13:01
45,Tura,25.5198,90.2201,86.07,70,33,1.19,IN,2022-07-14 03:15:03
46,Tasiilaq,65.6145,-37.6368,36.09,80,4,5.17,GL,2022-07-14 03:15:03
47,Torbay,47.6666,-52.7314,65.75,89,100,19.57,CA,2022-07-14 03:15:03
48,Hilo,19.7297,-155.09,85.28,94,100,4.61,US,2022-07-14 03:15:04
49,Lebu,-37.6167,-73.65,42.1,87,21,8.12,CL,2022-07-14 03:16:04
50,Mitsamiouli,-11.3847,43.2844,77.41,73,4,8.55,KM,2022-07-14 03:16:05
51,Avarua,-21.2078,-159.775,75.25,64,75,10.36,CK,2022-07-14 03:16:05
52,Sao Miguel Do Araguaia,-13.275,-50.1628,73.72,36,20,3.62,BR,2022-07-14 03:16:05
53,Bluff,-46.6,168.3333,45.81,69,68,13.27,NZ,2022-07-14 03:16:06
54,Port Hardy,50.6996,-127.4199,51.8,82,100,6.24,CA,2022-07-14 03:15:11
55,Airai,-8.9266,125.4092,67.62,57,100,3.85,TL,2022-07-14 03:15:49
56,Norman Wells,65.282,-126.8329,57.24,82,100,16.11,CA,2022-07-14 03:16:07
57,Mataura,-46.1927,168.8643,45.48,91,54,5.1,NZ,2022-07-14 03:16:07
58,Mar Del Plata,-38.0023,-57.5575,50.09,81,0,13.0,AR,2022-07-14 03:16:07
59,Moose Factory,51.2585,-80.6094,50.0,93,0,2.3,CA,2022-07-14 03:16:08
60,Ambilobe,-13.2,49.05,64.51,85,3,3.96,MG,2022-07-14 03:16:08
61,Bima,-8.4667,118.7167,85.12,56,82,6.53,ID,2022-07-14 03:16:09
62,Provideniya,64.3833,-173.3,59.11,72,40,8.95,RU,2022-07-14 03:16:09
63,Penha,-26.7694,-48.6458,58.87,82,75,6.91,BR,2022-07-14 03:11:19
64,Katsuura,35.1333,140.3,77.2,86,100,13.94,JP,2022-07-14 03:15:48
65,Kavaratti,10.5669,72.642,81.19,83,100,21.39,IN,2022-07-14 03:13:19
66,Iqaluit,63.7506,-68.5145,40.73,80,75,3.44,CA,2022-07-14 03:16:10
67,Hobyo,5.3505,48.5268,77.74,77,90,21.03,SO,2022-07-14 03:16:10
68,Cape Town,-33.9258,18.4232,58.87,93,100,4.0,ZA,2022-07-14 03:11:20
69,Tuktoyaktuk,69.4541,-133.0374,39.2,93,100,21.85,CA,2022-07-14 03:16:11
70,West Bay,19.3667,-81.4167,84.27,83,20,11.5,KY,2022-07-14 03:16:11
71,Kashmor,28.4333,69.5833,91.36,57,100,9.64,PK,2022-07-14 03:16:12
72,Itarema,-2.9248,-39.9167,78.76,80,9,14.63,BR,2022-07-14 03:16:12
73,Tiksi,71.6872,128.8694,42.12,87,92,8.59,RU,2022-07-14 03:16:12
74,Gold Coast,-28.0,153.4333,68.23,65,13,18.41,AU,2022-07-14 03:15:13
75,Ribeira Grande,38.5167,-28.7,69.6,94,99,12.48,PT,2022-07-14 03:15:50
76,Muros,42.7762,-9.0603,74.84,77,40,8.7,ES,2022-07-14 03:16:13
77,Bredasdorp,-34.5322,20.0403,58.66,77,83,15.52,ZA,2022-07-14 03:16:13
78,Kysyl-Syr,63.8986,122.7617,79.92,51,57,2.66,RU,2022-07-14 03:16:14
79,Pevek,69.7008,170.3133,39.13,77,92,13.87,RU,2022-07-14 03:16:14
80,Bambous Virieux,-20.3428,57.7575,70.05,73,75,11.5,MU,2022-07-14 03:16:14
81,Sydney,-33.8679,151.2073,59.77,76,75,31.07,AU,2022-07-14 03:11:19
82,Vanimo,-2.6741,141.3028,84.54,69,100,4.07,PG,2022-07-14 03:16:15
83,Hohhot,40.8106,111.6522,82.69,30,0,6.71,CN,2022-07-14 03:16:15
84,Cherskiy,68.75,161.3,52.88,51,36,20.22,RU,2022-07-14 03:16:16
85,Alekseyevka,50.6309,38.6903,59.77,76,100,4.9,RU,2022-07-14 03:16:16
86,Dunkwa,5.9656,-1.78,71.13,98,100,1.86,GH,2022-07-14 03:16:17
87,Port Alfred,-33.5906,26.891,54.18,72,0,3.0,ZA,2022-07-14 03:13:28
88,Frederico Westphalen,-27.3592,-53.3944,56.44,94,22,3.91,BR,2022-07-14 03:16:17
89,Noumea,-22.2763,166.4572,73.0,99,100,18.12,NC,2022-07-14 03:16:18
90,Kloulklubed,7.0419,134.2556,84.7,73,54,6.02,PW,2022-07-14 03:16:18
91,Atuona,-9.8,-139.0333,77.81,74,18,18.84,PF,2022-07-14 03:17:19
92,Houlton,46.1262,-67.8403,58.71,86,0,0.0,US,2022-07-14 03:17:19
93,San Carlos De Bariloche,-41.1456,-71.3082,28.15,86,75,6.91,AR,2022-07-14 03:17:19
94,Greymouth,-42.4667,171.2,53.65,72,52,2.21,NZ,2022-07-14 03:17:20
95,Camacha,33.0833,-16.3333,62.02,82,20,0.0,PT,2022-07-14 03:17:20
96,Belyy Yar,53.6039,91.3903,60.85,63,0,4.47,RU,2022-07-14 03:17:20
97,Juneau,58.3019,-134.4197,58.21,93,100,8.05,US,2022-07-14 03:17:21
98,Ahipara,-35.1667,173.1667,55.89,96,100,14.27,NZ,2022-07-14 03:17:21
99,San Quintin,30.4833,-115.95,65.25,85,33,12.1,MX,2022-07-14 03:17:22
100,Kodiak,57.79,-152.4072,56.71,82,100,4.61,US,2022-07-14 03:17:22
101,Hobart,-42.8794,147.3294,56.26,70,75,10.36,AU,2022-07-14 03:15:49
102,Nkhotakota,-12.9274,34.2961,65.5,66,4,9.55,MW,2022-07-14 03:17:23
103,Syamzha,60.0158,41.0614,60.51,91,62,4.81,RU,2022-07-14 03:17:23
104,Galveston,29.3669,-94.9669,86.05,82,20,10.36,US,2022-07-14 03:17:24
105,Naousa,40.6329,22.0534,63.48,49,0,5.17,GR,2022-07-14 03:17:24
106,Narsaq,60.9167,-46.05,48.42,66,100,4.27,GL,2022-07-14 03:17:25
107,Port Lincoln,-34.7333,135.8667,58.32,59,1,5.93,AU,2022-07-14 03:14:37
108,Omsukchan,62.5333,155.8,74.88,57,22,11.79,RU,2022-07-14 03:17:25
109,Isangel,-19.55,169.2667,84.31,74,75,11.5,VU,2022-07-14 03:17:26
110,Husavik,66.0449,-17.3389,47.1,76,98,7.99,IS,2022-07-14 03:17:26
111,Poum,-20.2333,164.0167,73.83,60,98,17.47,NC,2022-07-14 03:17:26
112,Lompoc,34.6391,-120.4579,67.01,82,100,10.36,US,2022-07-14 03:17:27
113,Hanko,59.8333,22.95,59.14,77,44,14.41,FI,2022-07-14 03:17:27
114,Ketchikan,55.3422,-131.6461,54.07,94,100,16.11,US,2022-07-14 03:17:27
115,Kupang,-10.1667,123.5833,81.54,58,9,14.41,ID,2022-07-14 03:17:28
116,Butaritari,3.0707,172.7902,82.06,79,10,18.14,KI,2022-07-14 03:17:28
117,Upernavik,72.7868,-56.1549,39.83,88,92,12.53,GL,2022-07-14 03:17:29
118,Bandarbeyla,9.4942,50.8122,79.93,65,100,27.22,SO,2022-07-14 03:17:29
119,Nantucket,41.2835,-70.0995,73.51,93,0,4.61,US,2022-07-14 03:16:45
120,Bereda,43.2686,-7.5406,71.42,100,39,1.77,ES,2022-07-14 03:17:29
121,Saskylakh,71.9167,114.0833,47.07,64,100,9.33,RU,2022-07-14 03:17:30
122,Betare Oya,5.6,14.0833,66.74,99,100,3.06,CM,2022-07-14 03:17:30
123,Ust-Nera,64.5667,143.2,72.23,58,84,4.94,RU,2022-07-14 03:14:32
124,De-Kastri,51.4667,140.7833,71.02,76,100,6.2,RU,2022-07-14 03:17:30
125,Viedma,-40.8135,-62.9967,44.89,75,100,6.67,AR,2022-07-14 03:16:23
126,Forbes,-33.3833,148.0167,53.92,53,0,5.79,AU,2022-07-14 03:17:31
127,Malakal,9.5334,31.6605,72.18,88,99,4.94,SS,2022-07-14 03:17:31
128,El Alto,-4.2714,-81.2147,61.41,88,29,14.29,PE,2022-07-14 03:17:32
129,Khatra,22.9833,86.85,85.39,73,89,19.42,IN,2022-07-14 03:17:32
130,Cidreira,-30.1811,-50.2056,57.99,82,12,20.69,BR,2022-07-14 03:17:33
131,Kitimat,54.0524,-128.6534,55.78,25,100,2.46,CA,2022-07-14 03:17:33
132,Hovd,48.0056,91.6419,61.86,51,5,4.94,MN,2022-07-14 03:17:33
133,Hithadhoo,-0.6,73.0833,83.25,73,23,13.04,MV,2022-07-14 03:17:34
134,Quatre Cocos,-20.2078,57.7625,69.91,64,95,15.52,MU,2022-07-14 03:17:34
135,Amga,60.8953,131.9608,81.45,51,87,3.83,RU,2022-07-14 03:17:35
136,Cap Malheureux,-19.9842,57.6142,66.47,82,100,7.0,MU,2022-07-14 03:18:35
137,Arraial Do Cabo,-22.9661,-42.0278,70.59,89,65,13.31,BR,2022-07-14 03:18:35
138,Saint Anthony,45.0205,-93.218,71.22,76,0,8.05,US,2022-07-14 03:16:54
139,Sao Paulo De Olivenca,-3.3783,-68.8725,73.24,96,78,0.56,BR,2022-07-14 03:18:36
140,Coquimbo,-29.9533,-71.3436,55.13,87,100,5.75,CL,2022-07-14 03:18:36
141,Kaitangata,-46.2817,169.8464,45.43,85,90,8.93,NZ,2022-07-14 03:18:37
142,Hasaki,35.7333,140.8333,77.4,82,93,12.97,JP,2022-07-14 03:18:37
143,Kieta,-6.2167,155.6333,85.84,67,83,8.37,PG,2022-07-14 03:18:37
144,Eenhana,-17.4667,16.3333,52.56,47,0,7.0,NA,2022-07-14 03:18:38
145,Kozmodemyansk,56.3367,46.5711,64.44,97,100,5.84,RU,2022-07-14 03:18:38
146,Georgetown,5.4112,100.3354,86.9,76,20,4.61,MY,2022-07-14 03:18:39
147,Baghdad,33.3406,44.4009,87.71,29,0,14.97,IQ,2022-07-14 03:15:04
148,Wamba,8.9333,8.6,70.93,91,100,2.19,NG,2022-07-14 03:18:39
149,Breytovo,58.2993,37.8617,58.77,80,7,8.05,RU,2022-07-14 03:18:39
150,Armidale,-30.5167,151.65,43.77,76,100,9.48,AU,2022-07-14 03:18:40
151,Lavrentiya,65.5833,-171.0,53.19,65,25,6.87,RU,2022-07-14 03:18:40
152,Codrington,-38.2667,141.9667,53.64,70,100,6.17,AU,2022-07-14 03:18:40
153,Arlit,18.7369,7.3853,90.64,13,37,14.97,NE,2022-07-14 03:18:41
154,Tynda,55.1667,124.7167,74.39,67,100,3.09,RU,2022-07-14 03:18:41
155,Krasnyye Tkachi,57.4926,39.7563,60.62,82,65,5.03,RU,2022-07-14 03:18:42
156,Canarana,-11.6847,-41.7689,65.43,67,0,9.91,BR,2022-07-14 03:18:42
157,Grindavik,63.8424,-22.4338,46.87,100,75,9.22,IS,2022-07-14 03:18:42
158,Bengkulu,-3.8004,102.2655,83.3,70,32,2.39,ID,2022-07-14 03:18:43
159,Erzin,36.9559,36.2,74.34,88,42,1.21,TR,2022-07-14 03:18:43
160,The Valley,18.217,-63.0578,81.82,74,100,20.76,AI,2022-07-14 03:18:43
161,Kalianget,-7.05,113.9333,82.44,74,99,14.41,ID,2022-07-14 03:18:44
162,Gizo,-8.103,156.8419,84.18,70,21,7.25,SB,2022-07-14 03:18:44
163,Nikolskoye,59.7035,30.7861,64.87,79,43,5.61,RU,2022-07-14 03:18:45
164,Esso,55.9333,158.7,81.81,30,59,11.12,RU,2022-07-14 03:18:45
165,Seoul,37.5683,126.9778,81.97,74,75,5.75,KR,2022-07-14 03:18:45
166,Leshukonskoye,64.8989,45.7622,72.81,62,84,6.06,RU,2022-07-14 03:18:46
167,Charters Towers,-20.1,146.2667,62.22,35,0,15.17,AU,2022-07-14 03:18:46
168,Aksay,47.26,39.87,66.25,51,0,7.0,RU,2022-07-14 03:18:47
169,Shatrovo,56.5167,64.6333,71.83,74,1,5.99,RU,2022-07-14 03:18:47
170,Kruisfontein,-34.0033,24.7314,54.88,52,60,15.01,ZA,2022-07-14 03:18:48
171,Alekseyevsk,57.8406,108.3492,56.73,92,100,4.76,RU,2022-07-14 03:18:48
172,Verkhnevilyuysk,63.4453,120.3167,74.03,60,32,5.48,RU,2022-07-14 03:18:48
173,Aban,56.67,96.06,61.84,52,15,8.61,RU,2022-07-14 03:18:49
174,Naryan-Mar,67.6713,53.087,67.26,77,15,13.87,RU,2022-07-14 03:18:49
175,Nador,35.174,-2.9287,73.65,94,75,5.75,MA,2022-07-14 03:18:50
176,Sorland,67.667,12.6934,51.66,86,100,8.21,NO,2022-07-14 03:18:50
177,Ancud,-41.8697,-73.8203,41.23,89,100,10.85,CL,2022-07-14 03:18:51
178,Chapais,49.7834,-74.8492,51.58,75,80,2.46,CA,2022-07-14 03:18:51
179,Marawi,7.9986,124.2928,82.87,60,11,2.19,PH,2022-07-14 03:15:57
180,Chara,56.9064,118.2631,70.56,62,75,1.79,RU,2022-07-14 03:18:51
181,Kachug,53.9606,105.8817,63.21,82,100,3.11,RU,2022-07-14 03:18:52
182,Los Llanos De Aridane,28.6585,-17.9182,64.15,76,20,4.61,ES,2022-07-14 03:18:52
183,Bodden Town,19.2833,-81.25,84.2,81,20,11.5,KY,2022-07-14 03:18:52
184,Anchorage,61.2181,-149.9003,60.85,79,100,6.91,US,2022-07-14 03:16:27
185,Liwale,-9.7667,37.9333,65.61,72,88,1.9,TZ,2022-07-14 03:19:53
186,Verkhnyaya Inta,65.9811,60.3094,71.4,71,80,0.96,RU,2022-07-14 03:19:53
187,Jaruco,23.0431,-82.0108,74.43,81,24,4.32,CU,2022-07-14 03:19:54
188,Caico,-6.4583,-37.0978,73.53,72,28,15.95,BR,2022-07-14 03:19:54
189,Necochea,-38.5473,-58.7368,46.96,63,100,8.28,AR,2022-07-14 03:19:54
190,Pitimbu,-7.4706,-34.8086,72.19,87,31,10.98,BR,2022-07-14 03:19:55
191,Thompson,55.7435,-97.8558,73.56,49,40,4.61,CA,2022-07-14 03:19:55
192,Dikson,73.5069,80.5464,44.51,70,99,6.64,RU,2022-07-14 03:19:56
193,Saint George,37.1041,-113.5841,99.19,20,0,10.36,US,2022-07-14 03:17:20
194,Vestmanna,62.1564,-7.1664,47.32,81,100,12.66,FO,2022-07-14 03:19:56
195,Srednekolymsk,67.45,153.6833,62.49,53,59,14.83,RU,2022-07-14 03:19:56
196,Madarounfa,13.3087,7.156,81.3,65,100,15.77,NE,2022-07-14 03:19:57
197,Cuajinicuilapa,16.4667,-98.4167,76.21,93,95,5.1,MX,2022-07-14 03:19:57
198,Saint-Augustin,51.226,-58.6502,52.65,72,100,12.19,CA,2022-07-14 03:19:58
199,Lata,40.1629,-8.3327,75.07,29,29,3.31,PT,2022-07-14 03:19:58
200,Castro,-24.7911,-50.0119,52.45,96,100,7.85,BR,2022-07-14 03:19:58
201,Kaitong,44.8135,123.15,72.5,76,93,17.31,CN,2022-07-14 03:19:59
202,Fortuna,40.5982,-124.1573,59.94,80,0,4.0,US,2022-07-14 03:19:59
203,Alibag,18.6411,72.8792,80.67,88,100,24.54,IN,2022-07-14 03:19:59
204,Kastamonu,41.5,33.6667,52.23,94,0,2.86,TR,2022-07-14 03:20:00
205,Skjervoy,70.0311,20.9714,55.4,89,73,3.0,NO,2022-07-14 03:20:00
206,Shahr-E Babak,30.1165,55.1186,71.51,20,0,10.96,IR,2022-07-14 03:20:01
207,Samarai,-10.6167,150.6667,77.7,79,100,20.65,PG,2022-07-14 03:20:01
208,Hami,42.8,93.45,85.33,22,65,6.51,CN,2022-07-14 03:20:02
209,Mahebourg,-20.4081,57.7,70.09,73,75,11.5,MU,2022-07-14 03:20:02
210,Xuddur,4.1213,43.8894,70.61,82,100,19.77,SO,2022-07-14 03:20:03
211,Orchard Homes,46.8633,-114.0484,84.34,39,100,11.5,US,2022-07-14 03:20:03
212,Solhan,38.9634,41.0293,66.49,68,0,5.19,TR,2022-07-14 03:20:03
213,Fare,-16.7,-151.0167,78.1,70,45,18.05,PF,2022-07-14 03:20:04
214,Celestun,20.8667,-90.4,83.86,69,94,9.62,MX,2022-07-14 03:20:04
215,Chuy,-33.6971,-53.4616,45.63,91,1,7.23,UY,2022-07-14 03:20:05
216,Imeni Poliny Osipenko,52.4201,136.4853,70.99,83,100,8.5,RU,2022-07-14 03:20:05
217,Bouloupari,-21.8667,166.05,67.91,79,98,10.94,NC,2022-07-14 03:20:05
218,Aksarka,66.5606,67.7975,66.34,77,19,2.3,RU,2022-07-14 03:20:06
219,Carnarvon,-24.8667,113.6333,72.45,67,0,10.36,AU,2022-07-14 03:20:06
220,Nanortalik,60.1432,-45.2371,45.39,77,100,6.51,GL,2022-07-14 03:20:07
221,Meulaboh,4.1363,96.1285,82.85,74,24,6.87,ID,2022-07-14 03:20:07
222,Itoman,26.1247,127.6694,87.82,79,75,5.75,JP,2022-07-14 03:20:07
223,Cacapava,-23.1008,-45.7069,61.05,93,100,2.77,BR,2022-07-14 03:17:38
224,Troy,42.6056,-83.1499,67.93,84,0,5.75,US,2022-07-14 03:20:08
225,Leningradskiy,69.3833,178.4167,39.65,79,96,9.1,RU,2022-07-14 03:20:08
226,Santa Maria,-29.6842,-53.8069,50.76,89,29,6.24,BR,2022-07-14 03:15:26
227,Cap-Aux-Meules,47.3821,-61.8597,60.82,72,39,2.3,CA,2022-07-14 03:20:02
228,Naze,28.3667,129.4833,85.12,73,99,10.16,JP,2022-07-14 03:20:09
229,Ponta Do Sol,32.6667,-17.1,67.71,76,29,1.61,PT,2022-07-14 03:21:09
230,Lillesand,58.2488,8.3778,55.44,62,71,5.75,NO,2022-07-14 03:21:10
231,Ormara,25.2088,64.6357,84.69,85,34,5.91,PK,2022-07-14 03:21:10
232,Fez,34.0372,-4.9998,79.05,19,0,3.44,MA,2022-07-14 03:21:11
233,Pangody,65.85,74.4859,62.51,48,78,9.08,RU,2022-07-14 03:21:11
234,Sorong,-0.8833,131.25,81.86,83,27,7.9,ID,2022-07-14 03:21:11
235,Columbus,39.9612,-82.9988,69.22,95,0,5.75,US,2022-07-14 03:19:57
236,La Ronge,55.1001,-105.2842,82.62,41,75,12.66,CA,2022-07-14 03:21:12
237,Jiangkou,25.4872,119.1986,87.49,65,100,6.15,CN,2022-07-14 03:21:12
238,Berlevag,70.8578,29.0864,58.8,96,100,12.77,NO,2022-07-14 03:21:13
239,Hay River,60.8156,-115.7999,64.38,52,74,5.75,CA,2022-07-14 03:21:13
240,De Aar,-30.6497,24.0123,44.33,41,0,5.17,ZA,2022-07-14 03:21:13
241,Tagab,34.855,69.6492,77.7,24,0,2.66,AF,2022-07-14 03:21:14
242,Victoria,22.2855,114.1577,91.33,73,94,5.01,HK,2022-07-14 03:17:25
243,Taksimo,56.3444,114.8794,75.0,51,42,3.24,RU,2022-07-14 03:21:14
244,Alyangula,-13.8483,136.4192,74.01,57,52,17.74,AU,2022-07-14 03:21:15
245,Longyearbyen,78.2186,15.6401,48.04,93,75,4.61,SJ,2022-07-14 03:21:15
246,Saint-Pierre,-21.3393,55.4781,66.9,82,15,8.05,RE,2022-07-14 03:21:15
247,Juegang,32.3174,121.1855,93.94,59,79,7.76,CN,2022-07-14 03:21:15
248,Port Elizabeth,-33.918,25.5701,61.09,69,20,19.57,ZA,2022-07-14 03:21:16
249,Yenagoa,4.9247,6.2642,73.51,94,100,3.69,NG,2022-07-14 03:21:16
250,Olafsvik,64.8945,-23.7142,49.01,82,100,6.64,IS,2022-07-14 03:21:17
251,Udachnyy,66.4167,112.4,61.45,58,28,10.45,RU,2022-07-14 03:21:17
252,Belmonte,-15.8631,-38.8828,70.88,88,34,4.61,BR,2022-07-14 03:21:18
253,Mogadishu,2.0371,45.3438,75.87,89,97,16.31,SO,2022-07-14 03:21:18
254,Kolondieba,11.0882,-6.8926,75.47,76,75,4.61,ML,2022-07-14 03:21:18
255,Mount Gambier,-37.8333,140.7667,53.51,87,100,11.5,AU,2022-07-14 03:21:19
256,Laguna,38.421,-121.4238,87.69,47,0,8.05,US,2022-07-14 03:21:19
257,Galesong,-5.3166,119.3661,84.22,83,100,6.98,ID,2022-07-14 03:21:20
258,North Platte,41.1239,-100.7654,82.11,61,0,13.0,US,2022-07-14 03:19:20
259,Lander,42.833,-108.7307,83.21,26,0,9.22,US,2022-07-14 03:21:20
260,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,71.67,99,100,1.36,BR,2022-07-14 03:21:20
261,Delta Del Tigre,-34.7633,-56.3853,46.89,79,16,11.36,UY,2022-07-14 03:21:21
262,Kondinskoye,59.6481,67.41,71.1,78,49,6.02,RU,2022-07-14 03:21:21
263,San Antonio,29.4241,-98.4936,93.27,52,0,14.97,US,2022-07-14 03:17:56
264,Kidal,18.4411,1.4078,88.65,38,74,13.38,ML,2022-07-14 03:21:22
265,Acapulco,16.8634,-99.8901,82.22,78,40,2.3,MX,2022-07-14 03:21:22
266,Nenjiang,49.1833,125.2167,75.78,73,100,13.13,CN,2022-07-14 03:21:22
267,Ryotsu,38.0833,138.4333,78.28,79,99,5.86,JP,2022-07-14 03:21:23
268,Gay,51.4666,58.4552,70.32,54,30,8.32,RU,2022-07-14 03:21:23
269,Okha,53.5739,142.9478,60.69,81,43,15.05,RU,2022-07-14 03:21:24
270,Sabang,5.8933,95.3214,82.54,78,99,14.65,ID,2022-07-14 03:21:24
271,Jiayuguan,39.8167,98.3,72.93,35,100,10.87,CN,2022-07-14 03:21:24
272,Bourges,47.25,2.4167,60.39,46,67,1.14,FR,2022-07-14 03:21:25
273,Jackson,42.4165,-122.8345,85.87,32,0,9.22,US,2022-07-14 03:21:25
274,Sao Joao Da Barra,-21.6403,-41.0511,69.15,94,33,5.99,BR,2022-07-14 03:21:26
275,Talnakh,69.4865,88.3972,58.21,42,45,1.32,RU,2022-07-14 03:21:26
276,Huarmey,-10.0681,-78.1522,61.56,85,95,11.63,PE,2022-07-14 03:22:26
277,Wajid,3.8093,43.2471,72.07,79,100,19.39,SO,2022-07-14 03:22:27
278,Buraydah,26.326,43.975,82.85,15,94,5.88,SA,2022-07-14 03:22:27
279,Royan,45.6285,-1.0281,67.78,54,45,5.7,FR,2022-07-14 03:22:28
280,Saldanha,-33.0117,17.9442,55.45,94,100,8.66,ZA,2022-07-14 03:22:28
281,Tautira,-17.7333,-149.15,76.82,66,38,16.73,PF,2022-07-14 03:22:28
